redshift-downloads,TPC-DS/2.13/100GB/call_center/call_center.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_page/catalog_page.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_100_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_101_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_102_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_103_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_104_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_105_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_106_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_107_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_108_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_109_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_10_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_11_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_12_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_13_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_14_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_15_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_16_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_17_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_18_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_19_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_1_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_20_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_21_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_22_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_23_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_24_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_25_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_26_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_27_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_28_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_29_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_2_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_30_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_31_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_32_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_33_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_34_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_35_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_36_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_37_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_38_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_39_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_3_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_40_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_41_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_42_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_43_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_44_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_45_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_46_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_47_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_48_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_49_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_4_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_50_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_51_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_52_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_53_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_54_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_55_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_56_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_57_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_58_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_59_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_5_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_60_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_61_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_62_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_63_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_64_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_65_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_66_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_67_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_68_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_69_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_6_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_70_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_71_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_72_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_73_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_74_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_75_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_76_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_77_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_78_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_79_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_7_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_80_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_81_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_82_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_83_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_84_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_85_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_86_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_87_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_88_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_89_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_8_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_90_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_91_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_92_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_93_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_94_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_95_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_96_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_97_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_98_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_99_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_returns/catalog_returns_9_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_100_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_101_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_102_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_103_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_104_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_105_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_106_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_107_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_108_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_109_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_10_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_11_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_12_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_13_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_14_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_15_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_16_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_17_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_18_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_19_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_1_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_20_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_21_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_22_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_23_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_24_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_25_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_26_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_27_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_28_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_29_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_2_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_30_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_31_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_32_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_33_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_34_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_35_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_36_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_37_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_38_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_39_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_3_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_40_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_41_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_42_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_43_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_44_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_45_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_46_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_47_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_48_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_49_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_4_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_50_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_51_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_52_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_53_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_54_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_55_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_56_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_57_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_58_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_59_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_5_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_60_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_61_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_62_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_63_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_64_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_65_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_66_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_67_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_68_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_69_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_6_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_70_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_71_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_72_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_73_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_74_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_75_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_76_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_77_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_78_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_79_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_7_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_80_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_81_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_82_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_83_109.dat.gz
