redshift-downloads,TPC-DS/2.13/100GB/call_center/call_center.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_84_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_85_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_86_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_87_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_88_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_89_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_8_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_90_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_91_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_92_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_93_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_94_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_95_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_96_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_97_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_98_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_99_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/catalog_sales/catalog_sales_9_109.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/customer/customer.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/customer_address/customer_address.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/customer_demographics/customer_demographics.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/date_dim/date_dim.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/household_demographics/household_demographics.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/income_band/income_band.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/inventory/inventory_1_3.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/inventory/inventory_2_3.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/inventory/inventory_3_3.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/item/item.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/promotion/promotion.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/reason/reason.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/ship_mode/ship_mode.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store/store.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_100_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_101_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_102_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_103_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_104_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_105_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_106_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_107_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_108_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_109_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_10_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_110_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_111_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_112_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_113_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_114_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_115_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_116_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_117_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_118_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_119_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_11_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_120_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_121_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_122_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_123_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_124_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_125_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_126_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_127_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_128_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_129_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_12_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_130_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_131_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_132_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_133_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_134_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_135_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_136_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_137_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_138_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_139_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_13_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_140_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_141_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_142_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_143_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_144_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_14_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_15_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_16_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_17_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_18_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_19_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_1_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_20_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_21_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_22_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_23_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_24_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_25_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_26_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_27_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_28_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_29_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_2_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_30_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_31_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_32_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_33_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_34_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_35_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_36_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_37_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_38_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_39_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_3_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_40_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_41_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_42_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_43_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_44_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_45_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_46_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_47_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_48_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_49_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_4_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_50_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_51_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_52_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_53_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_54_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_55_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_56_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_57_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_58_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_59_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_5_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_60_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_61_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_62_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_63_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_64_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_65_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_66_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_67_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_68_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_69_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_6_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_70_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_71_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_72_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_73_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_74_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_75_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_76_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_77_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_78_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_79_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_7_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_80_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_81_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_82_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_83_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_84_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_85_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_86_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_87_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_88_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_89_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_8_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_90_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_91_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_92_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_93_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_94_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_95_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_96_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_97_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_98_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_99_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_returns/store_returns_9_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_100_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_101_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_102_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_103_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_104_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_105_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_106_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_107_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_108_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_109_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_10_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_110_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_111_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_112_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_113_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_114_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_115_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_116_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_117_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_118_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_119_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_11_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_120_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_121_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_122_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_123_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_124_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_125_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_126_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_127_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_128_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_129_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_12_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_130_144.dat.gz
