redshift-downloads,TPC-DS/2.13/100GB/call_center/call_center.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_131_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_132_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_133_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_134_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_135_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_136_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_137_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_138_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_139_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_13_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_140_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_141_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_142_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_143_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_144_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_14_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_15_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_16_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_17_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_18_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_19_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_1_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_20_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_21_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_22_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_23_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_24_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_25_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_26_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_27_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_28_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_29_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_2_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_30_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_31_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_32_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_33_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_34_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_35_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_36_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_37_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_38_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_39_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_3_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_40_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_41_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_42_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_43_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_44_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_45_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_46_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_47_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_48_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_49_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_4_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_50_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_51_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_52_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_53_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_54_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_55_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_56_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_57_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_58_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_59_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_5_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_60_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_61_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_62_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_63_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_64_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_65_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_66_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_67_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_68_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_69_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_6_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_70_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_71_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_72_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_73_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_74_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_75_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_76_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_77_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_78_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_79_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_7_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_80_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_81_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_82_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_83_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_84_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_85_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_86_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_87_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_88_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_89_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_8_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_90_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_91_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_92_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_93_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_94_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_95_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_96_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_97_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_98_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_99_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/store_sales/store_sales_9_144.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/time_dim/time_dim.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/warehouse/warehouse.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_page/web_page.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_10_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_11_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_12_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_13_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_14_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_15_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_16_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_17_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_18_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_19_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_1_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_20_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_21_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_22_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_23_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_24_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_25_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_26_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_27_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_28_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_29_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_2_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_30_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_31_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_32_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_33_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_34_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_35_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_36_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_37_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_38_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_39_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_3_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_40_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_41_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_42_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_43_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_44_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_45_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_46_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_47_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_48_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_49_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_4_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_50_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_51_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_52_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_53_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_54_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_55_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_5_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_6_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_7_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_8_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_returns/web_returns_9_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_10_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_11_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_12_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_13_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_14_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_15_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_16_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_17_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_18_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_19_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_1_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_20_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_21_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_22_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_23_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_24_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_25_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_26_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_27_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_28_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_29_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_2_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_30_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_31_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_32_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_33_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_34_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_35_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_36_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_37_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_38_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_39_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_3_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_40_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_41_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_42_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_43_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_44_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_45_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_46_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_47_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_48_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_49_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_4_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_50_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_51_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_52_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_53_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_54_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_55_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_5_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_6_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_7_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_8_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_sales/web_sales_9_55.dat.gz
redshift-downloads,TPC-DS/2.13/100GB/web_site/web_site.dat.gz